total_return,total_return_pct,final_equity,max_dd,max_dd_pct,sharpe,calmar,profit_factor,n_trades,win_rate,wins,losses,avg_bars_held,ftmo_compliant,ftmo_killed,max_daily_loss_pct,max_daily_gain_pct,gross_profit,gross_loss,sl,tp,breakeven,trail,horizon,session,skipped_max_pos,skipped_corr,skipped_spread,skipped_dd_gate,skipped_profit_lock,skipped_profit_gate,skipped_session,skipped_already_in,prob_threshold,risk_scale,max_positions,dd_gate_pct,profit_lock_pct,profit_gate_pct,dd_recovery_threshold,session_buffer_hours
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,10,0.025,0.03,0.02,0.05,1
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,10,0.025,0.03,0.02,0.05,2
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,10,0.025,0.03,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.02,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.02,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.02,0.01,0.03,3
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,10,0.035,0.02,0.01,0.05,1
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,10,0.035,0.02,0.01,0.05,2
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,10,0.035,0.02,0.01,0.05,3
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.02,0.02,0.03,1
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.02,0.02,0.03,2
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.02,0.02,0.03,3
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,10,0.035,0.02,0.02,0.05,1
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,10,0.035,0.02,0.02,0.05,2
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,10,0.035,0.02,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.03,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.03,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,10,0.035,0.03,0.01,0.03,3
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,10,0.035,0.03,0.01,0.05,1
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,10,0.035,0.03,0.01,0.05,2
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,10,0.035,0.03,0.01,0.05,3
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.03,0.02,0.03,1
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.03,0.02,0.03,2
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,10,0.035,0.03,0.02,0.03,3
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,10,0.035,0.03,0.02,0.05,1
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,10,0.035,0.03,0.02,0.05,2
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,10,0.035,0.03,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.02,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.02,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.02,0.01,0.03,3
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,1,0,51,0.48,1.5,15,0.025,0.02,0.01,0.05,1
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,1,0,51,0.48,1.5,15,0.025,0.02,0.01,0.05,2
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,1,0,51,0.48,1.5,15,0.025,0.02,0.01,0.05,3
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,0,0,108,0.48,1.5,15,0.025,0.02,0.02,0.03,1
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,0,0,108,0.48,1.5,15,0.025,0.02,0.02,0.03,2
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,0,0,108,0.48,1.5,15,0.025,0.02,0.02,0.03,3
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,0,0,51,0.48,1.5,15,0.025,0.02,0.02,0.05,1
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,0,0,51,0.48,1.5,15,0.025,0.02,0.02,0.05,2
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,0,0,51,0.48,1.5,15,0.025,0.02,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.03,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.03,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.025,0.03,0.01,0.03,3
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,11,0,51,0.48,1.5,15,0.025,0.03,0.01,0.05,1
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,11,0,51,0.48,1.5,15,0.025,0.03,0.01,0.05,2
-5758.65,-0.0576,94241.35,10460.31,0.1005,-0.305,-0.551,0.631,22,0.2273,5,17,5.3,False,True,-0.0455,0.0403,13466.1,21341.47,4,0,12,4,2,0,0,0,0,0,0,11,0,51,0.48,1.5,15,0.025,0.03,0.01,0.05,3
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,9,0,108,0.48,1.5,15,0.025,0.03,0.02,0.03,1
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,9,0,108,0.48,1.5,15,0.025,0.03,0.02,0.03,2
-9606.91,-0.0961,90393.09,10036.97,0.1003,-0.738,-0.957,0.565,39,0.2564,10,29,6.2,False,True,-0.0455,0.0202,11661.0,20621.32,5,0,22,6,6,0,0,0,0,0,0,9,0,108,0.48,1.5,15,0.025,0.03,0.02,0.03,3
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,15,0.025,0.03,0.02,0.05,1
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,15,0.025,0.03,0.02,0.05,2
-6279.42,-0.0628,93720.58,10402.51,0.1005,-0.339,-0.604,0.616,23,0.2174,5,18,5.2,False,True,-0.0455,0.0403,13422.39,21806.84,4,0,13,4,2,0,0,0,0,0,0,10,0,51,0.48,1.5,15,0.025,0.03,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.02,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.02,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.02,0.01,0.03,3
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,15,0.035,0.02,0.01,0.05,1
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,15,0.035,0.02,0.01,0.05,2
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,1,0,56,0.48,1.5,15,0.035,0.02,0.01,0.05,3
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.02,0.02,0.03,1
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.02,0.02,0.03,2
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.02,0.02,0.03,3
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,15,0.035,0.02,0.02,0.05,1
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,15,0.035,0.02,0.02,0.05,2
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,0,0,56,0.48,1.5,15,0.035,0.02,0.02,0.05,3
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.03,0.01,0.03,1
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.03,0.01,0.03,2
-9750.79,-0.0975,90249.21,10098.87,0.101,-0.822,-0.966,0.228,27,0.1481,4,23,4.8,False,True,-0.0455,0.0171,5472.46,24026.25,3,0,19,3,2,0,0,0,0,0,0,13,0,56,0.48,1.5,15,0.035,0.03,0.01,0.03,3
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,15,0.035,0.03,0.01,0.05,1
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,15,0.035,0.03,0.01,0.05,2
-7663.51,-0.0766,92336.49,10573.44,0.1031,-0.502,-0.725,0.363,26,0.1538,4,22,4.9,False,True,-0.0455,0.0341,9479.63,26149.74,3,0,18,3,2,0,0,0,0,0,0,11,0,56,0.48,1.5,15,0.035,0.03,0.01,0.05,3
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.03,0.02,0.03,1
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.03,0.02,0.03,2
-8689.67,-0.0869,91310.33,10104.1,0.101,-0.754,-0.86,0.224,25,0.2,5,20,5.6,False,True,-0.0455,0.0171,6583.76,29432.94,3,0,15,4,3,0,0,0,0,0,0,0,0,63,0.48,1.5,15,0.035,0.03,0.02,0.03,3
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,15,0.035,0.03,0.02,0.05,1
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,15,0.035,0.03,0.02,0.05,2
-8173.76,-0.0817,91826.24,10515.01,0.1031,-0.544,-0.777,0.356,27,0.1481,4,23,4.8,False,True,-0.0455,0.0341,9457.95,26588.54,3,0,19,3,2,0,0,0,0,0,0,10,0,56,0.48,1.5,15,0.035,0.03,0.02,0.05,3
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.01,0.03,1
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.01,0.03,2
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.01,0.03,3
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.02,0.01,0.05,1
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.02,0.01,0.05,2
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.02,0.01,0.05,3
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.02,0.03,1
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.02,0.03,2
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.02,0.02,0.03,3
-9888.78,-0.0989,90111.22,10180.68,0.1018,-1.086,-0.971,0.342,54,0.1481,8,46,5.3,False,True,-0.0307,0.0114,5340.19,15616.08,10,0,33,5,6,0,0,0,0,0,0,0,0,133,0.5,0.5,5,0.025,0.02,0.02,0.05,1
-9888.78,-0.0989,90111.22,10180.68,0.1018,-1.086,-0.971,0.342,54,0.1481,8,46,5.3,False,True,-0.0307,0.0114,5340.19,15616.08,10,0,33,5,6,0,0,0,0,0,0,0,0,133,0.5,0.5,5,0.025,0.02,0.02,0.05,2
-9888.78,-0.0989,90111.22,10180.68,0.1018,-1.086,-0.971,0.342,54,0.1481,8,46,5.3,False,True,-0.0307,0.0114,5340.19,15616.08,10,0,33,5,6,0,0,0,0,0,0,0,0,133,0.5,0.5,5,0.025,0.02,0.02,0.05,3
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.01,0.03,1
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.01,0.03,2
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.01,0.03,3
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.03,0.01,0.05,1
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.03,0.01,0.05,2
-9965.37,-0.0997,90034.63,10019.11,0.1002,-1.092,-0.995,0.34,56,0.1429,8,48,5.0,False,True,-0.0307,0.0114,5339.48,15691.64,10,0,36,5,5,0,0,0,0,0,0,3,0,125,0.5,0.5,5,0.025,0.03,0.01,0.05,3
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.02,0.03,1
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.02,0.03,2
-9870.16,-0.0987,90129.84,10005.24,0.1,-1.181,-0.986,0.374,72,0.1806,13,59,5.0,False,True,-0.0307,0.0057,5650.83,15103.31,13,0,44,9,6,0,0,0,0,0,0,0,0,164,0.5,0.5,5,0.025,0.03,0.02,0.03,3
-9888.78,-0.0989,90111.22,10180.68,0.1018,-1.086,-0.971,0.342,54,0.1481,8,46,5.3,False,True,-0.0307,0.0114,5340.19,15616.08,10,0,33,5,6,0,0,0,0,0,0,0,0,133,0.5,0.5,5,0.025,0.03,0.02,0.05,1
-9888.78,-0.0989,90111.22,10180.68,0.1018,-1.086,-0.971,0.342,54,0.1481,8,46,5.3,False,True,-0.0307,0.0114,5340.19,15616.08,10,0,33,5,6,0,0,0,0,0,0,0,0,133,0.5,0.5,5,0.025,0.03,0.02,0.05,2
